## Site Characteristics
Country     = 'Netherlands'
Station     = 'Wageningen, Haarweg'
Description = 'Observed data from Station Haarweg in Wageningen'
Source      = 'Meteorology and Air Quality Group, Wageningen University'
Contact     = 'Peter Uithol'
Longitude = 5.67; Latitude = 51.97; Elevation = 7; AngstromA = 0.18; AngstromB = 0.55; HasSunshine = False
## Daily weather observations (missing values are NaN)
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20040101,3050.189465671338,-5.842637040283881,2.899868059441302,1.5903390023553385,3.0489861697176686,1.0328205868249822,NaN
20040102,17742.27498321497,-7.1671331483261405,-7.869855271656152,1.231586694920867,3.660505553390858,2.031987814291779,NaN
20040103,4618.36001316518,-5.296419345588766,-8.316494627187126,1.3618840377092591,1.7282866617661554,2.810052864914735,NaN
20040104,1859.6563301436065,-2.417275551176427,21.09401064960472,1.1984726990485104,1.7684506730183565,0.03981491895915859,NaN
20040105,1696.784792621055,8.605239352561064,13.471906630117742,1.6430438718624163,2.353589052763029,0.16830641096238289,NaN
20040106,2853.1954282507854,-0.3071633467142796,9.655704844692309,2.088839746242364,3.9343377509596484,0.6361571873030674,NaN
20040107,4024.345966407169,9.316268211356821,-6.080719577795655,1.1163285605059474,2.043084270871972,0.10638972256600629,NaN
20040108,5436.142303446782,12.862138695093588,18.35014540700967,1.3328768005471026,2.1260502965775614,0.3184294352646946,NaN
20040109,3852.382350996893,-3.3284261804868143,1.9340150254609139,1.2135222703811215,0.4728745154768914,0.0033088415323706544,NaN
20040110,9446.097734593204,-1.2226670169386007,7.311256796304795,1.399035165164108,1.6269847057253137,0.5358921015505009,NaN
20040111,488.4749346268536,10.228297731960676,25.03492286777363,1.3399437539135406,2.778853737855421,2.187084831794133,NaN
20040112,170.4968834501483,5.0772789175676385,20.757657414676956,1.6607304646738341,2.5040914685845066,0.35428847274071684,NaN
20040113,4995.52394863465,6.428845627243853,9.147080402838359,1.766407088452585,5.390681220985771,2.4806336493780647,NaN
20040114,2368.6439425890767,-11.229799969035877,9.483851116724892,1.4689726871494024,4.953983408439022,1.916534633985546,NaN
20040115,7318.926044571199,-2.613161812677828,9.893775981961742,1.1001866031936263,6.073919835676573,0.6581151515983994,NaN
20040116,928.6545435178659,8.00029473361359,15.147818083698498,1.8553807928152617,4.720247731249249,3.510625407531004,NaN
20040117,3022.279128192876,8.24917004793939,13.812984300370477,0.9298979627799763,6.8361910803631005,0.0055952501952629685,NaN
20040118,225.09894157493272,-0.762347297936599,3.298257511276435,1.3489709151827656,1.0474836052780887,0.5833277252928024,NaN
20040119,10717.546419450488,0.7278933504478196,11.884149385993412,2.1215381355664693,1.7595628577940157,3.421429206192174,NaN
20040120,879.8590119933306,-11.229687517010627,-1.5443058739670121,1.9329689050260646,2.622381045996457,0.5218868877552914,NaN
20040121,6494.778593655357,-6.930163626541591,3.337457164410517,1.3619886722228096,1.487132396689318,0.6166655669528165,NaN
20040122,15412.09265841183,-6.67479219418849,3.3464026434979304,1.3019492887105568,2.703264769715071,1.3785641756354523,NaN
20040123,10668.669479424167,-2.77706881676544,4.032983453131668,1.917309028502602,2.8620929412471736,0.04224176208981653,NaN
20040124,3339.8039655368652,6.793926646979688,8.972421506539742,1.1785781187960556,4.288363175138873,0.49508594345171064,NaN
20040125,18325.254543465468,-4.912937687135767,13.838335147124848,1.2714496045646098,3.3826135584812733,0.2449302287210387,NaN
20040126,9133.367425903672,-10.053541378975375,12.437571674278923,2.5733952029918195,0.21024324302783692,0.35563516269574114,NaN
20040127,5103.244756451455,-1.836429288025547,9.06817584382961,1.1337798280655993,0.6538461142703847,0.04864305405301962,NaN
20040128,9901.40166806123,3.3106567563277465,14.107297073163748,1.5801802168104901,2.4685266676292734,0.03606657698343585,NaN
20040129,6516.545698430687,0.5262505573080793,6.300456770475728,1.6293041929499694,7.5014353495332635,2.609662438491787,NaN
20040130,7053.388465000807,1.3901871815240943,5.3946483532573515,1.6710907141630786,5.970075208818635,0.3070423719698659,NaN
20040131,2924.1062072129057,0.8571397044603948,18.715784042741937,1.652535499378749,7.569134856087787,2.544615597833203,NaN
20040201,13903.432964679523,-0.20405545355237997,26.23569090029465,1.1739820514698636,8.042316072303871,1.5977663889601397,NaN
20040202,4035.347768553829,12.43549393360198,21.025358649335413,1.415325048497857,4.688465215360545,1.9933362458998662,NaN
20040203,9436.801067512419,1.5940761296837085,12.558675734727831,1.9583789371091833,3.6634933036340342,1.034844903398333,NaN
20040204,6089.025599730405,12.980563852480651,23.55406927187543,2.2004004835408093,6.538747164046797,0.014867455226622257,NaN
20040205,134.3224480251847,16.484552957159696,12.716305097379983,2.2426593947468048,7.495767674446393,2.8121395073566884,NaN
20040206,343.1661199517084,5.582089287107344,8.880862980551594,2.425551949709356,4.3062591396597805,0.8939869767600146,NaN
20040207,7524.126163867981,8.957683740708049,17.898374656327206,1.3291935842447231,9.280711436931401,1.6173367448791005,NaN
20040208,19340.723127418056,8.596734139112195,0.8155061380253361,0.9550450402221624,7.455260575003785,3.36760385360669,NaN
20040209,2214.172562567774,7.859905232879418,3.2893792090352028,1.4835091626219086,0.666052631724825,0.6265707016249799,NaN
20040210,2112.917244750638,-3.20151735275313,14.956692613149302,1.9810416385711258,3.8133680443145552,2.8597918102380566,NaN
20040211,2161.7358567084607,1.3642732776990025,-0.06967013798217891,1.68846987793878,1.8775391284957812,0.07959024766536543,NaN
20040212,7435.18822741033,-1.030885739118708,16.996542178616842,1.9851939001180985,1.4392722341744062,1.0147493592129815,NaN
20040213,7932.792919841988,5.683722933955754,19.002516286984864,1.4341624024818982,0.8081973987948252,0.6387140501026223,NaN
20040214,3133.269691368326,0.9472391361868171,15.63771216300545,1.793737899472044,3.3198608788282127,0.3711928353632089,NaN
20040215,7065.47603487227,0.14744658832068147,7.653121661462003,1.6336471176355776,0.9070105778325408,0.22904285686576056,NaN
