## Site Characteristics
Country     = 'Netherlands'
Station     = 'Wageningen, Haarweg'
Description = 'Observed data from Station Haarweg in Wageningen'
Source      = 'Meteorology and Air Quality Group, Wageningen University'
Contact     = 'Peter Uithol'
Longitude = 5.67; Latitude = 51.97; Elevation = 7; AngstromA = 0.18; AngstromB = 0.55; HasSunshine = False
## Daily weather observations (missing values are NaN)
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20040101,14975.75921068499,0.7987511896797327,-6.631461727966357,1.0819306721443538,2.9826965304069932,0.7969762527259554,NaN
20040102,11772.506223136787,-8.466262284404303,1.6859099456251676,1.372457221216118,4.412663445748845,0.5120064143467735,NaN
20040103,11087.46404247559,-14.456048886003384,-6.932070481111488,1.1244559023749154,2.539856814631196,0.35528696256522146,NaN
20040104,9803.971561364195,-10.871764669898123,0.5001518312070924,1.4772411499540246,3.8709184659319833,1.6769041110510892,NaN
20040105,710.2998377607873,-3.4403835577038206,9.21588998281445,1.303691859140407,2.8649652808710497,1.5704044463188946,NaN
20040106,17486.40010044079,2.3855951485443248,4.500297627093527,1.1337239072919854,6.705076121498253,1.0030155080658982,NaN
20040107,5808.85743132326,8.637756404375983,10.395606061562937,1.3226109606840655,2.750915542855237,1.9540398331337432,NaN
20040108,11664.182886329472,7.927352307408894,-5.958271244435992,1.781567179446295,5.5165281354746325,0.10553304615731474,NaN
20040109,9277.462704764452,1.609419906635928,1.5756287033660863,1.3242529256226332,6.297934666219989,0.4426746875131625,NaN
20040110,3480.998381580316,3.5116547582911,4.213072420270906,1.091183620676004,4.002770650248438,0.5236993189709948,NaN
20040111,7640.458599710756,5.454370340043327,-7.318246561400063,1.507311281985967,5.894786522720419,3.2429582293899943,NaN
20040112,5092.43191824647,3.130212626914188,-0.08054909011761757,1.1837111522042636,3.322662865871517,0.4574061742503689,NaN
20040113,10745.079458773806,9.941561160808373,17.690502140015568,1.7673388153283955,6.6113903945657135,1.8678183892167106,NaN
20040114,1926.4500243426774,-4.178572825775536,8.516870656837211,0.9326952622800921,5.151852694028648,3.7997024132365333,NaN
20040115,11245.958656846056,4.309749670406126,-9.040885927894195,0.7452066507366594,6.929697925435357,1.4119433754239379,NaN
20040116,14371.612265139225,8.537339286747613,3.5387659257988338,1.0116637757129436,10.247525480965919,2.087530648346421,NaN
20040117,18408.326654530603,13.335824322263695,1.7067617067622944,0.7886497847501184,6.955152367606837,1.672693366877727,NaN
20040118,27954.3184439866,9.302842238224741,-4.2716614309184795,1.1150813647230693,4.216098480854167,0.08211644120446282,NaN
