## Site Characteristics
Country     = 'Netherlands'
Station     = 'Wageningen, Haarweg'
Description = 'Observed data from Station Haarweg in Wageningen'
Source      = 'Meteorology and Air Quality Group, Wageningen University'
Contact     = 'Peter Uithol'
Longitude = 5.67; Latitude = 51.97; Elevation = 7; AngstromA = 0.18; AngstromB = 0.55; HasSunshine = False
## Daily weather observations (missing values are NaN)
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20040101,4638.326550692196,-5.963264255998537,-8.602500743918318,0.5889581901720103,3.2306416677226837,0.5073764621155039,NaN
20040102,10277.697243514678,-10.264904292670241,6.19375355983919,0.9085587450166558,3.1160018248628623,0.14182813145333628,NaN
20040103,9609.464757865027,-5.219017940273733,-8.226456007298703,0.3326315115214721,1.9823453049069921,1.4604814506376476,NaN
20040104,3147.000402062017,-7.8675511144872345,1.5908950211724493,0.6592134035632812,4.867566989801515,1.7050145827226264,NaN
20040105,6271.641074113095,1.5238814905814086,7.518948800842174,1.0763298768132161,2.2947332872569572,0.630758229297115,NaN
20040106,7812.43229783871,5.858184629148447,3.2871692774963828,1.7055800751506192,3.5782150466722937,1.1779191270235068,NaN
20040107,5359.1102244680205,1.8110096412501524,7.920521379324749,1.4128431366651237,1.9697009668954262,0.17436887038769777,NaN
20040108,3675.9326085281145,13.30099011363233,4.8350426089416985,0.6350931891083476,6.118982493319523,0.49388359789986674,NaN
20040109,1261.5465150415212,7.226631801912718,11.10352312585054,0.42695631864866024,4.631131499771321,0.19952933208163162,NaN
20040110,759.7287956211494,-1.653647727820847,13.428587013323298,1.7250213408270754,4.0579620624334725,0.600261840064717,NaN
20040111,965.1146812349707,6.671758371208243,8.669304566253516,1.5198797634760588,5.758700262220862,2.50514130902349,NaN
20040112,11172.041498250095,3.8850315996813864,11.604049251584271,1.6962191871402639,4.572636542092587,0.8008736459376529,NaN
20040113,2649.9618742744697,7.748465223370484,12.580263805615285,1.1640161424032265,8.897369294140333,1.9397515647044437,NaN
20040114,5235.377390547119,0.3326573947942356,3.468663952291164,0.6912724769015165,6.837050521014374,1.909437470485072,NaN
20040115,2169.9128208209654,2.7280764751844315,5.439523689451173,1.7352169186219997,7.874628760305087,0.22229574968960197,NaN
20040116,2552.3631323008603,11.445699906731823,20.119955568786978,1.162906104530534,11.312335713851867,4.649532528724615,NaN
20040117,806.2408277437999,5.066798312795527,-3.4966593417428156,1.2633334194349741,6.726880301698172,0.5176181883142756,NaN
20040118,3856.087122473687,0.30438849774591215,-5.991628155380233,1.2938196363904235,3.740856105364739,0.02069681067839202,NaN
20040119,2862.337663290839,-1.4551485790221284,13.09813620782019,1.2778306851887196,5.8497650911556,5.949988350465583,NaN
20040120,13766.228100880036,-3.200332247362142,2.1134460633865633,0.6199198525629706,3.310351726360585,0.312770307773995,NaN
20040121,2739.1705434641035,1.3502383784965233,-2.277754421456179,0.8288246870816455,3.2933784631204763,0.8194819992882467,NaN
20040122,73.79925585391447,-6.4789623642977405,10.562980404183396,1.2091233186548165,6.172948342075751,0.4745830466530541,NaN
20040123,5380.618990364255,-4.382495454019422,3.7465491280339074,0.7325184331010985,4.575090360930288,0.16431243741499152,NaN
20040124,8838.560666527623,-10.584299182026447,5.837538785769907,0.37679796578131963,1.9843269399792751,1.1551969981619237,NaN
20040125,1459.024781262009,21.1845306256789,-1.8963295515456098,1.3390694618454948,0.16241362343560617,0.9122684165201491,NaN
20040126,7721.805967479163,2.014614040336051,1.4612237511230233,1.0543387396321129,0.9658136440386385,0.07187809420902896,NaN
20040127,5715.212571074448,-10.933362444141133,14.306652829930695,1.020720731307168,3.0793684191545845,0.5420088173783677,NaN
20040128,3860.572890149951,-3.5262444387889564,-3.6741505470801874,1.1737527301995425,5.399389602322563,0.8923818125209073,NaN
20040129,12222.193412307846,3.3009508348330607,2.8702377992508286,1.3330722961928412,3.497582345167281,1.1752825185658589,NaN
20040130,571.1176999172826,3.776660245411462,0.7573120104772957,0.5283628387664554,5.803482593628751,0.32425830563278873,NaN
20040131,18696.617747173266,-2.4867920766106417,8.66473406368928,1.0188843398850171,8.232627024698491,0.13841063074900428,NaN
20040201,19345.74997722132,0.8204934781343916,19.738077563016923,1.9898679544855638,8.097967775073192,0.7820173710618719,NaN
20040202,744.3913936977024,2.58447315646362,5.104715160723644,1.2453900189317597,6.736419209845503,2.2620891943188166,NaN
20040203,5561.60893144922,12.313445463343339,20.71203967556442,1.6574686156122918,5.376227597782515,1.713198330126134,NaN
20040204,4540.200934318368,5.493438042485611,22.223331236241656,2.055673903687877,5.552131209770445,0.026574078072979235,NaN
20040205,6283.295596713655,15.668140523809239,7.89867434541708,1.4954696041482292,6.996276171760167,2.2382936449898727,NaN
20040206,789.6432334384085,12.445866705089824,14.175288724379834,1.6411665211106568,3.9108361282522255,0.7677638342882154,NaN
20040207,11828.760617180431,3.3036351077123425,3.966142435789833,0.5285791305509135,7.94614991225753,2.3291569199176374,NaN
20040208,5852.137204813308,-1.0491166042462077,2.3003549344574084,0.9542459969340096,7.060315635258892,1.7264224523699194,NaN
20040209,2444.527488472902,-0.025265666109479307,2.2936584779951477,0.4386231189792926,1.5562235861303582,0.1908474964115987,NaN
20040210,10761.206424405162,-2.8465207727336086,13.048861078029372,1.3441112742953467,6.504141126315019,2.0228132145723747,NaN
20040211,5425.233253462713,1.8324172649236714,12.964448822658621,1.7154109556766555,4.614503923192659,0.8909524389949395,NaN
20040212,8474.022183868105,2.9901985927297003,0.7499141831117511,1.1633491077429925,2.472519858148961,1.93444955576946,NaN
20040213,9849.026544023109,2.5019927709294207,-9.013603128702867,1.0309387631687255,1.6896781454659164,1.9871018436731764,NaN
20040214,14098.79057274346,-2.9864552062262852,16.72977676242172,1.184695230159601,1.549774782798361,0.977395876199082,NaN
20040215,12135.582334760255,-6.922884548353375,9.870096853205403,0.9550682873109756,1.5399490382598593,2.5861808428298527,NaN
20040216,3495.9779504472262,0.5548220421244453,-1.5139791181219389,0.3981392442065814,0.7748407408737404,0.21672474641617268,NaN
20040217,7222.123943625783,3.741701307080845,6.407476768448572,0.818209262611258,1.3868386999343973,1.6376996848949052,NaN
20040218,3998.362428714566,6.4633606573897975,21.618287889852596,0.9840582490643187,3.8942447510351674,0.7668318034217229,NaN
20040219,4884.882832390839,-1.229755195617881,13.293402910813416,1.7481631741123569,6.528350438038549,0.4730643044803419,NaN
20040220,7016.194268895839,-7.838722816901217,-2.7128209155411565,0.8932453972019957,6.537161987930064,0.7163529002521398,NaN
20040221,941.9338458709585,2.0231869633111232,-1.8142233060352893,0.8144146105990848,1.1398487091550933,0.7614339361491957,NaN
20040222,5208.256991519253,-6.767196182627007,2.9268719430636465,0.8864592355292756,1.8512286583791246,0.9834329674899713,NaN
20040223,11638.533431093525,-16.326218625166952,5.524339646225217,0.9089523735677355,0.4583040993014662,0.5453938839291691,NaN
20040224,3519.485388329137,-5.150018573552707,13.301410315176565,0.33735181373821727,1.6383627192343346,0.2655395509178422,NaN
20040225,18258.80150703115,-4.984091308006663,2.811538280619132,0.9735696348502788,3.5413966020180605,0.23482260121621257,NaN
20040226,1481.131593525652,-11.373714035359122,-9.840878558094923,1.480200818827165,6.797826547666623,1.7241236041302082,NaN
