## Site Characteristics
Country     = 'Netherlands'
Station     = 'Wageningen, Haarweg'
Description = 'Observed data from Station Haarweg in Wageningen'
Source      = 'Meteorology and Air Quality Group, Wageningen University'
Contact     = 'Peter Uithol'
Longitude = 5.67; Latitude = 51.97; Elevation = 7; AngstromA = 0.18; AngstromB = 0.55; HasSunshine = False
## Daily weather observations (missing values are NaN)
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20040101,12677.646641700801,-1.6754648754663048,-10.287338369096222,0.20244491409470192,2.739118420640739,0.38004346901402164,NaN
20040102,702.4953111423315,-9.532119038611889,7.319122225175371,0.06,2.106842661979345,0.9973505672149097,NaN
20040103,7974.121110087647,-5.048684956036858,-6.0096015262867235,0.4681030354067029,1.4300333147309003,0.24597483931296127,NaN
20040104,15865.569037863606,2.727328700017017,10.60953116705009,0.06,1.4047950925548975,0.1730527135743133,NaN
20040105,2867.589171655643,-6.710670031406192,10.537709348617444,0.06,0.8147797928347853,0.5525402552871694,NaN
20040106,2555.809694696884,2.481458492093332,5.6159193722354415,0.3210513282409809,3.7214071860996016,0.9340659070116939,NaN
20040107,13030.477374635368,10.972636803103509,2.035631308608594,0.37247434016782693,3.2272412307399647,0.4069205206208622,NaN
20040108,5312.484067129234,7.178562799907397,4.583780578599971,0.7059244441216947,4.74317459365863,1.0479271845209976,NaN
20040109,11623.433395976983,2.2814992808342573,11.586514380928595,0.894781570553599,4.33898050833047,0.2946225076346065,NaN
20040110,7556.475241217254,6.92504455568431,5.598807441136632,0.26203010456480635,0.8695132573378207,1.4122284309082918,NaN
20040111,8042.079798506449,-2.710666224019228,15.706583777263967,0.4027559097698822,3.9970222400158,4.068416987045002,NaN
20040112,340.4830782810741,4.091293630115994,2.5476377274293167,0.21918745887549237,0.9984028531967382,0.5366730921899304,NaN
20040113,18963.974869657195,4.043262014281206,2.5412266152227243,0.1141733404145604,5.212044673097724,3.7636808729224773,NaN
20040114,12438.553906090983,5.700169144948578,1.4086659423809937,0.17510885547239435,4.797027542273914,1.8255323805228911,NaN
20040115,2706.4572469481204,4.921616689332478,8.676269862722721,1.0913516197718955,3.376245042375447,0.4322173842749607,NaN
20040116,4082.5637402880993,6.552684937440948,22.59857645631926,0.2847046594163458,7.274534018208548,3.2925389599289336,NaN
20040117,5974.604992541119,0.7736312721686742,7.097706797945565,0.6940969552406389,1.9029583398723982,1.6482277385885,NaN
20040118,3042.284001049484,0.9444542479542428,12.659234450991008,0.06,1.2506251572658211,1.6301146713994878,NaN
20040119,5748.973673724878,1.1420752397500593,7.363101543554121,0.2516579625593865,3.9054613658614907,5.835826521863259,NaN
20040120,3953.3833340283054,0.8270676172982372,3.4222496265973117,0.39034571808240126,4.252613840025329,0.4405208594218752,NaN
20040121,8819.164272679696,5.492821000746358,5.741015167012221,0.06,1.2761209662187334,0.09605150864116375,NaN
20040122,4547.594554754191,-4.010745595041566,8.93015849485381,0.2654092257223017,4.190156320640044,0.576448657877852,NaN
20040123,4579.889921815369,-2.191296356011494,15.292763168649122,0.08600133339279184,4.417767658331055,0.8658326621309632,NaN
20040124,133.42814677188653,7.475550267165168,4.630589219357297,0.06,3.6329874283681916,1.6998401799660061,NaN
20040125,15052.1527147653,-2.7785414128216726,14.054436022304799,0.28772353311192966,1.4915712709270266,0.10856558186391774,NaN
20040126,9265.396893730893,-11.176179912077368,3.7532638931755153,0.0866565865279151,1.286518842290463,0.1791346662820694,NaN
20040127,1863.0957218626315,5.436970841155638,-0.5886402685281205,0.38823414693496355,0.3617836035062426,0.22764178269846674,NaN
20040128,3830.51449546835,-3.047027449974789,14.52790701559729,0.06,1.505879056990526,1.246649724555904,NaN
20040129,990.622542180366,4.698082236077438,-5.18683570912961,0.2697153608113668,2.2694903369575847,1.2307910130714301,NaN
20040130,6384.999341146589,-1.112558745987908,0.3251607042385105,0.8665050801551061,3.494034947933587,0.4952530809208983,NaN
20040131,5082.96615574509,-4.368250728245442,9.44104892144621,0.2546802128773157,7.222430369164157,2.4760130915690457,NaN
20040201,14068.851716356778,2.2679155467965755,8.244965479158964,0.5091160585387049,8.523088883690916,1.1766458982286716,NaN
20040202,1501.6035047100331,8.618044284519128,13.851337388199902,0.8846524405092269,7.118675418923222,3.923103244284848,NaN
20040203,7061.622966531752,5.195519302945698,14.232083859944396,0.2705704233155059,6.556638746075839,0.3800984338572404,NaN
20040204,8337.029523161149,13.913747900907897,9.978622497386699,0.7539975399369435,3.0997616067224465,0.4718790291268155,NaN
20040205,3980.6664474141407,8.966687228283178,23.14351976381954,0.500491621894938,3.1055111243906657,2.261588166984806,NaN
20040206,19884.085498350752,8.487520891947101,4.723763570361774,0.6363099466359355,5.786590104254584,3.1163600659097566,NaN
20040207,2388.1035016903406,-1.7973257814429413,4.261177876461165,0.3526029185316991,5.101255370737122,0.38818458138161716,NaN
20040208,9436.501675008301,1.3892902122355681,21.226169119558094,0.06,4.4281360200189965,2.7356993383993498,NaN
20040209,2204.2568768426895,3.1488956636057033,14.616876490670606,0.8990520479727836,3.4488279218250235,0.2982415531147389,NaN
20040210,4310.838712392645,3.3494904239775227,1.725518277809285,0.7550243933645167,3.923875338846849,2.1213074839722585,NaN
20040211,5937.1051660104795,3.5000070943950785,3.568759822160305,0.9787713494902204,0.12976939110126895,1.022642176883026,NaN
20040212,5731.528419370016,3.834856295284769,0.6853251327900907,0.9589087113034737,0.46262263626888966,2.305674493272465,NaN
20040213,1618.8949935091596,5.405236601023282,7.986026878353503,0.49544897936703547,1.803743377107262,0.7710133470869137,NaN
20040214,14181.699964465064,7.883280880190236,8.305864671539894,1.0420044331155536,1.0537780782784643,0.7727086121501189,NaN
20040215,6048.125347438294,6.867788809588562,8.502879639114335,0.2557250949110265,0.7006153408627351,0.728212684700381,NaN
20040216,14505.987040989581,2.4363460064450084,7.067260963891522,0.06,0.40858601088750707,0.14989136741269043,NaN
20040217,14654.997010372244,1.8000518696481262,-8.850590549966553,0.06,0.36814018487346806,0.23467360171346624,NaN
